date,block_number,type,pool_name,price,s0,w0,liquidity_type,b1_mint_main,w1_mint_main,s1_mint_main,b2_mint_main,w2_mint_main,s2_mint_main,b3_mint_main,w3_mint_main,s3_mint_main,b1_burn_main,w1_burn_main,s1_burn_main,b2_burn_main,w2_burn_main,s2_burn_main,b3_burn_main,w3_burn_main,s3_burn_main,b1_mint_other,w1_mint_other,s1_mint_other,b2_mint_other,w2_mint_other,s2_mint_other,b3_mint_other,w3_mint_other,s3_mint_other,b1_burn_other,w1_burn_other,s1_burn_other,b2_burn_other,w2_burn_other,s2_burn_other,b3_burn_other,w3_burn_other,s3_burn_other,next_type_main,next_type_other,next_mint_time_main,next_burn_time_main,next_mint_time_other,next_burn_time_other,depth_diff,depth_ratio,price_diff,vol1,vol2,vol3
2023-05-06 01:27:35+00:00,17197994,burn,USDC-WETH-0.0005,0.0004996345424393,24999.999999,110.0,inactive,69.0,20.0,40912.17636838771,1654.0,250.0,244825.57567890026,2394.0,2190.0,1205958.163000035,1870.0,540.0,53882.801211,2416.0,5480.0,2454280.474548963,2465.0,1970.0,7321574.863169,11301.0,3360.0,154447.0769298265,25218.0,3720.0,9564.02434525601,25512.0,2400.0,814.6000756448005,37719.0,3180.0,25309.497671199228,38984.0,3600.0,155.59042591031732,39774.0,2160.0,2075.491873065861,burn,burn,548,104,9193,2846,344710.04845178884,2.023516765818339,1.001631102999544e-07,4.961789057676356e-07,1.798961714149614e-05,1.798847666275618e-05
2023-05-06 01:48:23+00:00,17198098,burn,USDC-WETH-0.0005,0.0004983763403231,7322029.023588,2200.0,inactive,173.0,20.0,40912.17636838771,1758.0,250.0,244825.57567890026,2498.0,2190.0,1205958.163000035,104.0,110.0,24999.999999,1974.0,540.0,53882.801211,2520.0,5480.0,2454280.474548963,11405.0,3360.0,154447.0769298265,25322.0,3720.0,9564.02434525601,25616.0,2400.0,814.6000756448005,37823.0,3180.0,25309.497671199228,39088.0,3600.0,155.59042591031732,39878.0,2160.0,2075.491873065861,burn,burn,444,400,9089,2742,356488.16726106365,2.14921757656987,4.467181400000242e-07,3.032764246584435e-06,2.70168418179119e-06,1.649794680435091e-05
2023-05-06 03:09:23+00:00,17198498,burn,USDC-WETH-0.0005,0.000505456298521,7320255.001115336,2250.0,active,573.0,20.0,40912.17636838771,2158.0,250.0,244825.57567890026,2898.0,2190.0,1205958.163000035,400.0,2200.0,7322029.023588,504.0,110.0,24999.999999,2374.0,540.0,53882.801211,11805.0,3360.0,154447.0769298265,25722.0,3720.0,9564.02434525601,26016.0,2400.0,814.6000756448005,38223.0,3180.0,25309.497671199228,39488.0,3600.0,155.59042591031732,40278.0,2160.0,2075.491873065861,mint,burn,44,107,8689,2342,348298.1787440453,1.9790828334992931,-1.911491906899927e-06,3.883782172533719e-06,2.8870777872754893e-06,2.511015679582116e-06
2023-05-06 03:18:35+00:00,17198542,mint,USDC-WETH-0.0005,0.000505594272253,180460.5275449345,2180.0,active,617.0,20.0,40912.17636838771,2202.0,250.0,244825.57567890026,2942.0,2190.0,1205958.163000035,44.0,2250.0,7320255.001115336,444.0,2200.0,7322029.023588,548.0,110.0,24999.999999,11849.0,3360.0,154447.0769298265,25766.0,3720.0,9564.02434525601,26060.0,2400.0,814.6000756448005,38267.0,3180.0,25309.497671199228,39532.0,3600.0,155.59042591031732,40322.0,2160.0,2075.491873065861,burn,burn,380,63,8645,2298,314789.7379780796,1.809643890696891,1.211853686000023e-06,2.4580837900937175e-06,4.521990851042811e-06,3.7017394204957048e-06
2023-05-06 03:31:11+00:00,17198605,burn,USDC-WETH-0.0005,0.0005054776411848,40555.70084554009,20.0,inactive,63.0,2180.0,180460.5275449345,680.0,20.0,40912.17636838771,2265.0,250.0,244825.57567890026,107.0,2250.0,7320255.001115336,507.0,2200.0,7322029.023588,611.0,110.0,24999.999999,11912.0,3360.0,154447.0769298265,25829.0,3720.0,9564.02434525601,26123.0,2400.0,814.6000756448005,38330.0,3180.0,25309.497671199228,39595.0,3600.0,155.59042591031732,40385.0,2160.0,2075.491873065861,burn,burn,317,126,8582,2235,320333.0007556878,1.8239012450542635,1.0100799833000045e-06,0.0,2.007017010245387e-06,4.234907389341561e-06
2023-05-06 03:57:11+00:00,17198731,burn,USDC-WETH-0.0005,0.0005051814023329,25781.31192516422,2010.146310602349,active,189.0,2180.0,180460.5275449345,806.0,20.0,40912.17636838771,2391.0,250.0,244825.57567890026,126.0,20.0,40555.70084554009,233.0,2250.0,7320255.001115336,633.0,2200.0,7322029.023588,12038.0,3360.0,154447.0769298265,25955.0,3720.0,9564.02434525601,26249.0,2400.0,814.6000756448005,38456.0,3180.0,25309.497671199228,39721.0,3600.0,155.59042591031732,40511.0,2160.0,2075.491873065861,mint,burn,191,1460,8456,2109,320330.04229998507,1.8238936358621691,9.596239462000746e-07,0.0,0.0,1.7381277166999979e-06
2023-05-06 04:36:35+00:00,17198922,mint,USDC-WETH-0.0005,0.0005076240167756,262103.7472975916,250.0,active,380.0,2180.0,180460.5275449345,997.0,20.0,40912.17636838771,2582.0,250.0,244825.57567890026,191.0,2010.146310602349,25781.31192516422,317.0,20.0,40555.70084554009,424.0,2250.0,7320255.001115336,12229.0,3360.0,154447.0769298265,26146.0,3720.0,9564.02434525601,26440.0,2400.0,814.6000756448005,38647.0,3180.0,25309.497671199228,39912.0,3600.0,155.59042591031732,40702.0,2160.0,2075.491873065861,mint,burn,6,1269,8265,1918,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 04:37:47+00:00,17198928,mint,USDC-WETH-0.0005,0.0005075784717625,502385.3732695671,220.0,inactive,6.0,250.0,262103.7472975916,386.0,2180.0,180460.5275449345,1003.0,20.0,40912.17636838771,197.0,2010.146310602349,25781.31192516422,323.0,20.0,40555.70084554009,430.0,2250.0,7320255.001115336,12235.0,3360.0,154447.0769298265,26152.0,3720.0,9564.02434525601,26446.0,2400.0,814.6000756448005,38653.0,3180.0,25309.497671199228,39918.0,3600.0,155.59042591031732,40708.0,2160.0,2075.491873065861,mint,burn,878,1263,8259,1912,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 07:35:23+00:00,17199806,mint,USDC-WETH-0.0005,0.0005097489253485,195064.4012173825,4940.0,active,878.0,220.0,502385.3732695671,884.0,250.0,262103.7472975916,1264.0,2180.0,180460.5275449345,1075.0,2010.146310602349,25781.31192516422,1201.0,20.0,40555.70084554009,1308.0,2250.0,7320255.001115336,13113.0,3360.0,154447.0769298265,27030.0,3720.0,9564.02434525601,27324.0,2400.0,814.6000756448005,39531.0,3180.0,25309.497671199228,40796.0,3600.0,155.59042591031732,41586.0,2160.0,2075.491873065861,burn,burn,437,385,7381,1034,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 08:53:11+00:00,17200191,burn,USDC-WETH-0.0005,0.0005100688427538,68829.39647,520.0,inactive,385.0,4940.0,195064.4012173825,1263.0,220.0,502385.3732695671,1269.0,250.0,262103.7472975916,1460.0,2010.146310602349,25781.31192516422,1586.0,20.0,40555.70084554009,1693.0,2250.0,7320255.001115336,13498.0,3360.0,154447.0769298265,27415.0,3720.0,9564.02434525601,27709.0,2400.0,814.6000756448005,39916.0,3180.0,25309.497671199228,41181.0,3600.0,155.59042591031732,41971.0,2160.0,2075.491873065861,burn,burn,52,4,6996,649,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 08:53:59+00:00,17200195,burn,USDC-WETH-0.0005,0.0005100749023383,66917.75688642678,840.0,active,389.0,4940.0,195064.4012173825,1267.0,220.0,502385.3732695671,1273.0,250.0,262103.7472975916,4.0,520.0,68829.39647,1464.0,2010.146310602349,25781.31192516422,1590.0,20.0,40555.70084554009,13502.0,3360.0,154447.0769298265,27419.0,3720.0,9564.02434525601,27713.0,2400.0,814.6000756448005,39920.0,3180.0,25309.497671199228,41185.0,3600.0,155.59042591031732,41975.0,2160.0,2075.491873065861,mint,burn,48,179,6992,645,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 09:03:35+00:00,17200243,mint,USDC-WETH-0.0005,0.0005151929675949,274951.5293779749,250.0,active,437.0,4940.0,195064.4012173825,1315.0,220.0,502385.3732695671,1321.0,250.0,262103.7472975916,48.0,840.0,66917.75688642678,52.0,520.0,68829.39647,1512.0,2010.146310602349,25781.31192516422,13550.0,3360.0,154447.0769298265,27467.0,3720.0,9564.02434525601,27761.0,2400.0,814.6000756448005,39968.0,3180.0,25309.497671199228,41233.0,3600.0,155.59042591031732,42023.0,2160.0,2075.491873065861,mint,burn,1,131,6944,597,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 09:03:47+00:00,17200244,mint,USDC-WETH-0.0005,0.0005155886797322,56133.58082656402,890.0,active,1.0,250.0,274951.5293779749,438.0,4940.0,195064.4012173825,1316.0,220.0,502385.3732695671,49.0,840.0,66917.75688642678,53.0,520.0,68829.39647,1513.0,2010.146310602349,25781.31192516422,13551.0,3360.0,154447.0769298265,27468.0,3720.0,9564.02434525601,27762.0,2400.0,814.6000756448005,39969.0,3180.0,25309.497671199228,41234.0,3600.0,155.59042591031732,42024.0,2160.0,2075.491873065861,burn,burn,1922,130,6943,596,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 09:30:11+00:00,17200374,burn,USDC-WETH-0.0005,0.0005147257634808,98496.67939212604,200.0,inactive,130.0,890.0,56133.58082656402,131.0,250.0,274951.5293779749,568.0,4940.0,195064.4012173825,179.0,840.0,66917.75688642678,183.0,520.0,68829.39647,1643.0,2010.146310602349,25781.31192516422,13681.0,3360.0,154447.0769298265,27598.0,3720.0,9564.02434525601,27892.0,2400.0,814.6000756448005,40099.0,3180.0,25309.497671199228,41364.0,3600.0,155.59042591031732,42154.0,2160.0,2075.491873065861,burn,burn,1792,571,6813,466,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 11:26:11+00:00,17200945,burn,USDC-WETH-0.0005,0.0005179011481274,466296.7748176241,160.0,active,701.0,890.0,56133.58082656402,702.0,250.0,274951.5293779749,1139.0,4940.0,195064.4012173825,571.0,200.0,98496.67939212604,750.0,840.0,66917.75688642678,754.0,520.0,68829.39647,14252.0,3360.0,154447.0769298265,28169.0,3720.0,9564.02434525601,28463.0,2400.0,814.6000756448005,105.0,9900.0,92840.31504085775,40670.0,3180.0,25309.497671199228,41935.0,3600.0,155.59042591031732,burn,mint,1221,107,6242,13967,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 11:47:47+00:00,17201052,burn,USDC-WETH-0.0005,0.0005176612725632,312147.3641612606,3730.0,active,808.0,890.0,56133.58082656402,809.0,250.0,274951.5293779749,1246.0,4940.0,195064.4012173825,107.0,160.0,466296.7748176241,678.0,200.0,98496.67939212604,857.0,840.0,66917.75688642678,14359.0,3360.0,154447.0769298265,28276.0,3720.0,9564.02434525601,28570.0,2400.0,814.6000756448005,212.0,9900.0,92840.31504085775,40777.0,3180.0,25309.497671199228,42042.0,3600.0,155.59042591031732,burn,mint,1114,461,6135,13860,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 13:20:59+00:00,17201513,burn,USDC-WETH-0.0005,0.0005183673345031,273461.6684938992,250.0,inactive,1269.0,890.0,56133.58082656402,1270.0,250.0,274951.5293779749,1707.0,4940.0,195064.4012173825,461.0,3730.0,312147.3641612606,568.0,160.0,466296.7748176241,1139.0,200.0,98496.67939212604,14820.0,3360.0,154447.0769298265,28737.0,3720.0,9564.02434525601,29031.0,2400.0,814.6000756448005,673.0,9900.0,92840.31504085775,41238.0,3180.0,25309.497671199228,42503.0,3600.0,155.59042591031732,burn,mint,653,649,5674,13399,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 15:31:23+00:00,17202162,burn,USDC-WETH-0.0005,0.0005328716132275,1071871.1883861553,250.0,inactive,1918.0,890.0,56133.58082656402,1919.0,250.0,274951.5293779749,2356.0,4940.0,195064.4012173825,649.0,250.0,273461.6684938992,1110.0,3730.0,312147.3641612606,1217.0,160.0,466296.7748176241,15469.0,3360.0,154447.0769298265,29386.0,3720.0,9564.02434525601,29680.0,2400.0,814.6000756448005,1322.0,9900.0,92840.31504085775,41887.0,3180.0,25309.497671199228,43152.0,3600.0,155.59042591031732,mint,mint,4,417,5025,12750,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 15:32:11+00:00,17202166,mint,USDC-WETH-0.0005,0.000532517581399,251785.1136595518,270.0,active,1922.0,890.0,56133.58082656402,1923.0,250.0,274951.5293779749,2360.0,4940.0,195064.4012173825,4.0,250.0,1071871.1883861553,653.0,250.0,273461.6684938992,1114.0,3730.0,312147.3641612606,15473.0,3360.0,154447.0769298265,29390.0,3720.0,9564.02434525601,29684.0,2400.0,814.6000756448005,1326.0,9900.0,92840.31504085775,41891.0,3180.0,25309.497671199228,43156.0,3600.0,155.59042591031732,mint,mint,191,413,5021,12746,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 16:10:23+00:00,17202357,mint,USDC-WETH-0.0005,0.0005323856388894,14006.146472745302,1340.0,active,191.0,270.0,251785.1136595518,2113.0,890.0,56133.58082656402,2114.0,250.0,274951.5293779749,195.0,250.0,1071871.1883861553,844.0,250.0,273461.6684938992,1305.0,3730.0,312147.3641612606,15664.0,3360.0,154447.0769298265,29581.0,3720.0,9564.02434525601,29875.0,2400.0,814.6000756448005,1517.0,9900.0,92840.31504085775,42082.0,3180.0,25309.497671199228,43347.0,3600.0,155.59042591031732,mint,mint,219,222,4830,12555,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 16:54:23+00:00,17202576,mint,USDC-WETH-0.0005,0.0005317229140062,1057908.6167531072,530.0,active,219.0,1340.0,14006.146472745302,410.0,270.0,251785.1136595518,2332.0,890.0,56133.58082656402,414.0,250.0,1071871.1883861553,1063.0,250.0,273461.6684938992,1524.0,3730.0,312147.3641612606,15883.0,3360.0,154447.0769298265,29800.0,3720.0,9564.02434525601,30094.0,2400.0,814.6000756448005,1736.0,9900.0,92840.31504085775,42301.0,3180.0,25309.497671199228,43566.0,3600.0,155.59042591031732,burn,mint,38,3,4611,12336,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 16:54:59+00:00,17202579,burn,USDC-WETH-0.0005,0.0005317229140062,28159.172852358286,510.00000000000006,inactive,3.0,530.0,1057908.6167531072,222.0,1340.0,14006.146472745302,413.0,270.0,251785.1136595518,417.0,250.0,1071871.1883861553,1066.0,250.0,273461.6684938992,1527.0,3730.0,312147.3641612606,15886.0,3360.0,154447.0769298265,29803.0,3720.0,9564.02434525601,30097.0,2400.0,814.6000756448005,1739.0,9900.0,92840.31504085775,42304.0,3180.0,25309.497671199228,43569.0,3600.0,155.59042591031732,mint,mint,35,5478,4608,12333,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-06 17:02:11+00:00,17202614,mint,USDC-WETH-0.0005,0.000531740983387,53219.178778619185,459.99999999999994,active,38.0,530.0,1057908.6167531072,257.0,1340.0,14006.146472745302,448.0,270.0,251785.1136595518,35.0,510.00000000000006,28159.172852358286,452.0,250.0,1071871.1883861553,1101.0,250.0,273461.6684938992,15921.0,3360.0,154447.0769298265,29838.0,3720.0,9564.02434525601,30132.0,2400.0,814.6000756448005,1774.0,9900.0,92840.31504085775,42339.0,3180.0,25309.497671199228,43604.0,3600.0,155.59042591031732,mint,mint,2778,5443,4573,12298,320183.98715879023,1.8235179798654622,3.0323612939999606e-07,0.0,0.0,0.0
2023-05-07 02:25:23+00:00,17205392,mint,USDC-WETH-0.0005,0.0005221804473887,251802.76944446412,260.0,active,2778.0,459.99999999999994,53219.178778619185,2816.0,530.0,1057908.6167531072,3035.0,1340.0,14006.146472745302,2813.0,510.00000000000006,28159.172852358286,3230.0,250.0,1071871.1883861553,3879.0,250.0,273461.6684938992,18699.0,3360.0,154447.0769298265,32616.0,3720.0,9564.02434525601,32910.0,2400.0,814.6000756448005,4552.0,9900.0,92840.31504085775,45117.0,3180.0,25309.497671199228,46382.0,3600.0,155.59042591031732,mint,mint,265,2665,1795,9520,-637464.5075346204,0.5214900653235556,1.6299228320999695e-06,1.4886562274139628e-05,1.215482719860268e-05,1.0526389132599963e-05
2023-05-07 03:18:59+00:00,17205657,mint,USDC-WETH-0.0005,0.0005273908206673,270292.7226504471,260.0,active,265.0,260.0,251802.76944446412,3043.0,459.99999999999994,53219.178778619185,3081.0,530.0,1057908.6167531072,3078.0,510.00000000000006,28159.172852358286,3495.0,250.0,1071871.1883861553,4144.0,250.0,273461.6684938992,18964.0,3360.0,154447.0769298265,32881.0,3720.0,9564.02434525601,33175.0,2400.0,814.6000756448005,4817.0,9900.0,92840.31504085775,45382.0,3180.0,25309.497671199228,46647.0,3600.0,155.59042591031732,burn,mint,6796,2400,1530,9255,-636945.6368711864,0.5218795533096797,2.364362512799977e-06,0.0,1.215482719860268e-05,1.215482719860268e-05
2023-05-07 11:25:11+00:00,17208057,burn,USDC-WETH-0.0005,0.0005252236778969,13445.274243069052,6540.0,active,2400.0,260.0,270292.7226504471,2665.0,260.0,251802.76944446412,5443.0,459.99999999999994,53219.178778619185,5478.0,510.00000000000006,28159.172852358286,5895.0,250.0,1071871.1883861553,6544.0,250.0,273461.6684938992,870.0,2340.0,20721.502746,21364.0,3360.0,154447.0769298265,35281.0,3720.0,9564.02434525601,7217.0,9900.0,92840.31504085775,47782.0,3180.0,25309.497671199228,49047.0,3600.0,155.59042591031732,burn,burn,4396,919,12926,6855,-636945.6368711864,0.5218795533096797,2.364362512799977e-06,0.0,0.0,1.0526389132599962e-05
2023-05-07 14:31:23+00:00,17208976,burn,USDC-WETH-0.0005,0.0005221146975275,61027.87165565289,1060.0,active,3319.0,260.0,270292.7226504471,3584.0,260.0,251802.76944446412,6362.0,459.99999999999994,53219.178778619185,919.0,6540.0,13445.274243069052,6397.0,510.00000000000006,28159.172852358286,6814.0,250.0,1071871.1883861553,1789.0,2340.0,20721.502746,22283.0,3360.0,154447.0769298265,36200.0,3720.0,9564.02434525601,8136.0,9900.0,92840.31504085775,48701.0,3180.0,25309.497671199228,49966.0,3600.0,155.59042591031732,burn,burn,3477,465,12007,5936,-636945.6368711864,0.5218795533096797,2.364362512799977e-06,0.0,0.0,0.0
2023-05-07 16:06:23+00:00,17209441,burn,USDC-WETH-0.0005,0.0005187887532482,838.660887,500.0,inactive,3784.0,260.0,270292.7226504471,4049.0,260.0,251802.76944446412,6827.0,459.99999999999994,53219.178778619185,465.0,1060.0,61027.87165565289,1384.0,6540.0,13445.274243069052,6862.0,510.00000000000006,28159.172852358286,2254.0,2340.0,20721.502746,22748.0,3360.0,154447.0769298265,36665.0,3720.0,9564.02434525601,8601.0,9900.0,92840.31504085775,49166.0,3180.0,25309.497671199228,50431.0,3600.0,155.59042591031732,burn,burn,3012,2891,11542,5471,-636945.6368711864,0.5218795533096797,2.364362512799977e-06,0.0,0.0,0.0
2023-05-08 01:50:47+00:00,17212332,burn,USDC-WETH-0.0005,0.000530687466528,66374.60964667583,130.0,inactive,6675.0,260.0,270292.7226504471,6940.0,260.0,251802.76944446412,9718.0,459.99999999999994,53219.178778619185,2891.0,500.0,838.660887,3356.0,1060.0,61027.87165565289,4275.0,6540.0,13445.274243069052,5145.0,2340.0,20721.502746,25639.0,3360.0,154447.0769298265,39556.0,3720.0,9564.02434525601,11492.0,9900.0,92840.31504085775,52057.0,3180.0,25309.497671199228,53322.0,3600.0,155.59042591031732,mint,burn,121,234,8651,2580,-318900.22425185575,0.7530190577063254,-7.968369875999528e-07,2.990828681138201e-06,2.4420013922899212e-06,2.1148352418000403e-06
2023-05-08 02:15:11+00:00,17212453,mint,USDC-WETH-0.0005,0.0005319308376139,533528.8448718381,260.0,active,6796.0,260.0,270292.7226504471,7061.0,260.0,251802.76944446412,9839.0,459.99999999999994,53219.178778619185,121.0,130.0,66374.60964667583,3012.0,500.0,838.660887,3477.0,1060.0,61027.87165565289,5266.0,2340.0,20721.502746,25760.0,3360.0,154447.0769298265,39677.0,3720.0,9564.02434525601,11613.0,9900.0,92840.31504085775,52178.0,3180.0,25309.497671199228,53443.0,3600.0,155.59042591031732,burn,burn,144,113,8530,2459,-318900.22425185575,0.7530190577063254,-7.968369875999528e-07,0.0,2.4420013922899212e-06,2.4420013922899212e-06
2023-05-08 02:38:35+00:00,17212566,burn,USDC-WETH-0.0005,0.0005311937044287,5925.409754076329,1230.0,active,113.0,260.0,533528.8448718381,6909.0,260.0,270292.7226504471,7174.0,260.0,251802.76944446412,234.0,130.0,66374.60964667583,3125.0,500.0,838.660887,3590.0,1060.0,61027.87165565289,5379.0,2340.0,20721.502746,25873.0,3360.0,154447.0769298265,39790.0,3720.0,9564.02434525601,11726.0,9900.0,92840.31504085775,52291.0,3180.0,25309.497671199228,53556.0,3600.0,155.59042591031732,mint,burn,31,1621,8417,2346,-318900.22425185575,0.7530190577063254,-7.968369875999528e-07,0.0,0.0,2.1148352418000403e-06
2023-05-08 02:44:59+00:00,17212597,mint,USDC-WETH-0.0005,0.000540660737306,36991.77436049053,530.0,inactive,144.0,260.0,533528.8448718381,6940.0,260.0,270292.7226504471,7205.0,260.0,251802.76944446412,31.0,1230.0,5925.409754076329,265.0,130.0,66374.60964667583,3156.0,500.0,838.660887,5410.0,2340.0,20721.502746,25904.0,3360.0,154447.0769298265,39821.0,3720.0,9564.02434525601,11757.0,9900.0,92840.31504085775,52322.0,3180.0,25309.497671199228,53587.0,3600.0,155.59042591031732,mint,burn,365,1590,8386,2315,-318900.22425185575,0.7530190577063254,-7.968369875999528e-07,0.0,0.0,0.0
2023-05-08 04:00:23+00:00,17212962,mint,USDC-WETH-0.0005,0.0005372043415744,3923.5537230352757,2590.0,active,365.0,530.0,36991.77436049053,509.0,260.0,533528.8448718381,7305.0,260.0,270292.7226504471,396.0,1230.0,5925.409754076329,630.0,130.0,66374.60964667583,3521.0,500.0,838.660887,5775.0,2340.0,20721.502746,26269.0,3360.0,154447.0769298265,40186.0,3720.0,9564.02434525601,12122.0,9900.0,92840.31504085775,52687.0,3180.0,25309.497671199228,53952.0,3600.0,155.59042591031732,mint,burn,350,1225,8021,1950,-318900.22425185575,0.7530190577063254,-7.968369875999528e-07,0.0,0.0,0.0
2023-05-08 05:11:11+00:00,17213312,mint,USDC-WETH-0.0005,0.0005362115018269,48624.16906945381,1390.0000000000002,active,350.0,2590.0,3923.5537230352757,715.0,530.0,36991.77436049053,859.0,260.0,533528.8448718381,746.0,1230.0,5925.409754076329,980.0,130.0,66374.60964667583,3871.0,500.0,838.660887,6125.0,2340.0,20721.502746,26619.0,3360.0,154447.0769298265,40536.0,3720.0,9564.02434525601,12472.0,9900.0,92840.31504085775,53037.0,3180.0,25309.497671199228,54302.0,3600.0,155.59042591031732,mint,burn,807,875,7671,1600,-318900.22425185575,0.7530190577063254,-7.968369875999528e-07,0.0,0.0,0.0
2023-05-08 07:53:47+00:00,17214119,mint,USDC-WETH-0.0005,0.000536978248778,1308.4202351433016,1230.0,active,807.0,1390.0000000000002,48624.16906945381,1157.0,2590.0,3923.5537230352757,1522.0,530.0,36991.77436049053,1553.0,1230.0,5925.409754076329,1787.0,130.0,66374.60964667583,4678.0,500.0,838.660887,6932.0,2340.0,20721.502746,27426.0,3360.0,154447.0769298265,41343.0,3720.0,9564.02434525601,13279.0,9900.0,92840.31504085775,53844.0,3180.0,25309.497671199228,55109.0,3600.0,155.59042591031732,burn,burn,326,68,6864,793,-318900.22425185575,0.7530190577063254,-7.968369875999528e-07,0.0,0.0,0.0
2023-05-08 08:07:23+00:00,17214187,burn,USDC-WETH-0.0005,0.0005366548141848,3591269.2885413994,170.00000000000003,inactive,68.0,1230.0,1308.4202351433016,875.0,1390.0000000000002,48624.16906945381,1225.0,2590.0,3923.5537230352757,1621.0,1230.0,5925.409754076329,1855.0,130.0,66374.60964667583,4746.0,500.0,838.660887,7000.0,2340.0,20721.502746,27494.0,3360.0,154447.0769298265,41411.0,3720.0,9564.02434525601,13347.0,9900.0,92840.31504085775,53912.0,3180.0,25309.497671199228,55177.0,3600.0,155.59042591031732,burn,burn,258,250,6796,725,-318900.22425185575,0.7530190577063254,-7.968369875999528e-07,0.0,0.0,0.0
2023-05-08 08:57:59+00:00,17214437,burn,USDC-WETH-0.0005,0.0005392873632066,16856.323531115893,230.0,inactive,318.0,1230.0,1308.4202351433016,1125.0,1390.0000000000002,48624.16906945381,1475.0,2590.0,3923.5537230352757,250.0,170.00000000000003,3591269.2885413994,1871.0,1230.0,5925.409754076329,2105.0,130.0,66374.60964667583,7250.0,2340.0,20721.502746,27744.0,3360.0,154447.0769298265,41661.0,3720.0,9564.02434525601,13597.0,9900.0,92840.31504085775,54162.0,3180.0,25309.497671199228,55427.0,3600.0,155.59042591031732,mint,burn,8,198,6546,475,-318900.22425185575,0.7530190577063254,-7.968369875999528e-07,0.0,0.0,0.0
2023-05-08 08:59:35+00:00,17214445,mint,USDC-WETH-0.0005,0.0005393210779422,20235.254057473583,4280.0,active,326.0,1230.0,1308.4202351433016,1133.0,1390.0000000000002,48624.16906945381,1483.0,2590.0,3923.5537230352757,8.0,230.0,16856.323531115893,258.0,170.00000000000003,3591269.2885413994,1879.0,1230.0,5925.409754076329,7258.0,2340.0,20721.502746,27752.0,3360.0,154447.0769298265,41669.0,3720.0,9564.02434525601,13605.0,9900.0,92840.31504085775,54170.0,3180.0,25309.497671199228,55435.0,3600.0,155.59042591031732,burn,burn,1933,190,6538,467,-318900.22425185575,0.7530190577063254,-7.968369875999528e-07,0.0,0.0,0.0
2023-05-08 09:37:35+00:00,17214635,burn,USDC-WETH-0.0005,0.0005387954739062,64096.860695702686,460.0,inactive,190.0,4280.0,20235.254057473583,516.0,1230.0,1308.4202351433016,1323.0,1390.0000000000002,48624.16906945381,198.0,230.0,16856.323531115893,448.0,170.00000000000003,3591269.2885413994,2069.0,1230.0,5925.409754076329,7448.0,2340.0,20721.502746,27942.0,3360.0,154447.0769298265,41859.0,3720.0,9564.02434525601,13795.0,9900.0,92840.31504085775,54360.0,3180.0,25309.497671199228,55625.0,3600.0,155.59042591031732,burn,burn,1743,208,6348,277,-318900.22425185575,0.7530190577063254,-7.968369875999528e-07,0.0,0.0,0.0
2023-05-08 10:19:23+00:00,17214843,burn,USDC-WETH-0.0005,0.0005397876767736,264303.45011917874,260.0,inactive,398.0,4280.0,20235.254057473583,724.0,1230.0,1308.4202351433016,1531.0,1390.0000000000002,48624.16906945381,208.0,460.0,64096.860695702686,406.0,230.0,16856.323531115893,656.0,170.00000000000003,3591269.2885413994,7656.0,2340.0,20721.502746,28150.0,3360.0,154447.0769298265,42067.0,3720.0,9564.02434525601,14003.0,9900.0,92840.31504085775,54568.0,3180.0,25309.497671199228,55833.0,3600.0,155.59042591031732,burn,burn,1535,901,6140,69,-318900.22425185575,0.7530190577063254,-7.968369875999528e-07,0.0,0.0,0.0
